2025-03-31 09:43:35,Linear SVM,sample-specific,0.5,0.0,0.7582417582417582,0.23076923076923078,0.35384615384615387
2025-03-31 09:45:54,Logistic Regression,sample-specific,0.5,0.0,0.07203274215552524,0.882943143812709,0.13319878910191726
2025-03-31 09:48:27,Softmax Regression,sample-specific,0.5,0.0,0.07203274215552524,0.882943143812709,0.13319878910191726
2025-03-31 09:51:26,Decision Tree,sample-specific,0.5,0.0,0.47058823529411764,0.2140468227424749,0.2942528735632184
